TIME,dpStatusHTTPTransactions2serviceClass,dpStatusHTTPTransactions2proxy,dpStatusHTTPTransactions2tenSeconds,dpStatusHTTPTransactions2oneMinute,dpStatusHTTPTransactions2tenMinutes,dpStatusHTTPTransactions2oneHour,dpStatusHTTPTransactions2oneDay
1580335602.048383,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,0
1580335602.048383,multiProtocolGateway,customDomains,305,295,307,326,498
1580335602.048383,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1580335602.048383,multiProtocolGateway,mbaas_uri_to_host,29,33,32,34,39
1580335602.048383,multiProtocolGateway,stats,0,0,0,0,0
1580336202.681391,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,0
1580336202.681391,multiProtocolGateway,customDomains,288,275,290,316,498
1580336202.681391,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1580336202.681391,multiProtocolGateway,mbaas_uri_to_host,36,40,34,34,39
1580336202.681391,multiProtocolGateway,stats,0,0,0,0,0
1580336803.319874,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,0
1580336803.319874,multiProtocolGateway,customDomains,309,269,278,307,498
1580336803.319874,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1580336803.319874,multiProtocolGateway,mbaas_uri_to_host,31,29,34,34,39
1580336803.319874,multiProtocolGateway,stats,0,0,0,0,0
1580337403.892649,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,0
1580337403.892649,multiProtocolGateway,customDomains,273,254,263,300,498
1580337403.892649,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1580337403.892649,multiProtocolGateway,mbaas_uri_to_host,43,30,33,33,39
1580337403.892649,multiProtocolGateway,stats,0,0,0,0,0
1580338004.586651,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,0
1580338004.586651,multiProtocolGateway,customDomains,250,249,256,287,499
1580338004.586651,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1580338004.586651,multiProtocolGateway,mbaas_uri_to_host,30,39,38,34,38
1580338004.586651,multiProtocolGateway,stats,0,0,0,0,0
1580338605.187449,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,0
1580338605.187449,multiProtocolGateway,customDomains,286,256,261,278,499
1580338605.187449,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1580338605.187449,multiProtocolGateway,mbaas_uri_to_host,34,36,33,34,38
1580338605.187449,multiProtocolGateway,stats,0,0,0,0,0
1580339205.802445,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,0
1580339205.802445,multiProtocolGateway,customDomains,295,301,288,272,499
1580339205.802445,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1580339205.802445,multiProtocolGateway,mbaas_uri_to_host,35,42,33,34,38
1580339205.802445,multiProtocolGateway,stats,0,0,0,0,0
1580339806.453634,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,0
1580339806.453634,multiProtocolGateway,customDomains,298,307,299,273,499
1580339806.453634,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1580339806.453634,multiProtocolGateway,mbaas_uri_to_host,45,34,38,35,38
1580339806.453634,multiProtocolGateway,stats,0,0,0,0,0
1580340407.121396,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,0
1580340407.121396,multiProtocolGateway,customDomains,244,264,277,275,499
1580340407.121396,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1580340407.121396,multiProtocolGateway,mbaas_uri_to_host,28,29,34,35,38
1580340407.121396,multiProtocolGateway,stats,0,0,0,0,0
1580341007.69889,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,0
1580341007.69889,multiProtocolGateway,customDomains,228,232,246,273,499
1580341007.69889,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1580341007.69889,multiProtocolGateway,mbaas_uri_to_host,23,34,35,35,38
1580341007.69889,multiProtocolGateway,stats,0,0,0,0,0
1580341608.281381,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,0
1580341608.281381,multiProtocolGateway,customDomains,200,206,218,267,500
1580341608.281381,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1580341608.281381,multiProtocolGateway,mbaas_uri_to_host,30,36,35,35,38
1580341608.281381,multiProtocolGateway,stats,0,0,0,0,0
1580342208.854779,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,0
1580342208.854779,multiProtocolGateway,customDomains,196,195,197,258,500
1580342208.854779,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1580342208.854779,multiProtocolGateway,mbaas_uri_to_host,52,34,33,35,38
1580342208.854779,multiProtocolGateway,stats,0,0,0,0,0
1580342809.488023,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,0
1580342809.488023,multiProtocolGateway,customDomains,176,188,190,244,500
1580342809.488023,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1580342809.488023,multiProtocolGateway,mbaas_uri_to_host,35,32,36,35,38
1580342809.488023,multiProtocolGateway,stats,0,0,0,0,0
1580343410.102468,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,0
1580343410.102468,multiProtocolGateway,customDomains,163,169,176,223,500
1580343410.102468,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1580343410.102468,multiProtocolGateway,mbaas_uri_to_host,29,28,33,35,38
1580343410.102468,multiProtocolGateway,stats,0,0,0,0,0
1580344010.634525,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,0
1580344010.634525,multiProtocolGateway,customDomains,167,164,161,203,500
1580344010.634525,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1580344010.634525,multiProtocolGateway,mbaas_uri_to_host,23,38,36,35,38
1580344010.634525,multiProtocolGateway,stats,0,0,0,0,0
1580344611.221873,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,0
1580344611.221873,multiProtocolGateway,customDomains,143,142,150,186,500
1580344611.221873,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1580344611.221873,multiProtocolGateway,mbaas_uri_to_host,30,38,35,35,38
1580344611.221873,multiProtocolGateway,stats,0,0,0,0,0
1580345211.895905,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,0
1580345211.895905,multiProtocolGateway,customDomains,124,141,142,172,500
1580345211.895905,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1580345211.895905,multiProtocolGateway,mbaas_uri_to_host,46,29,33,35,37
1580345211.895905,multiProtocolGateway,stats,0,0,0,0,0
1580345812.491176,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,0
1580345812.491176,multiProtocolGateway,customDomains,135,131,137,162,500
1580345812.491176,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1580345812.491176,multiProtocolGateway,mbaas_uri_to_host,30,33,35,35,37
1580345812.491176,multiProtocolGateway,stats,0,0,0,0,0
1580346413.098709,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,0
1580346413.098709,multiProtocolGateway,customDomains,116,132,130,152,500
1580346413.098709,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1580346413.098709,multiProtocolGateway,mbaas_uri_to_host,43,35,34,35,37
1580346413.098709,multiProtocolGateway,stats,0,0,0,0,0
1580347013.742931,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,0
1580347013.742931,multiProtocolGateway,customDomains,105,118,124,143,500
1580347013.742931,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1580347013.742931,multiProtocolGateway,mbaas_uri_to_host,25,33,37,35,37
1580347013.742931,multiProtocolGateway,stats,0,0,0,0,0
1580347614.447946,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,0
1580347614.447946,multiProtocolGateway,customDomains,103,112,111,135,500
1580347614.447946,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1580347614.447946,multiProtocolGateway,mbaas_uri_to_host,25,34,34,35,37
1580347614.447946,multiProtocolGateway,stats,0,0,0,0,0
1580348215.070385,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,0
1580348215.070385,multiProtocolGateway,customDomains,86,104,109,127,500
1580348215.070385,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1580348215.070385,multiProtocolGateway,mbaas_uri_to_host,28,39,36,35,37
1580348215.070385,multiProtocolGateway,stats,0,0,0,0,0
1580348815.659903,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,0
1580348815.659903,multiProtocolGateway,customDomains,82,97,103,121,499
1580348815.659903,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1580348815.659903,multiProtocolGateway,mbaas_uri_to_host,35,29,32,35,37
1580348815.659903,multiProtocolGateway,stats,0,0,0,0,0
1580349416.252364,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,0
1580349416.252364,multiProtocolGateway,customDomains,96,106,101,115,499
1580349416.252364,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1580349416.252364,multiProtocolGateway,mbaas_uri_to_host,36,26,30,34,37
1580349416.252364,multiProtocolGateway,stats,0,0,0,0,0
1580350016.784172,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,0
1580350016.784172,multiProtocolGateway,customDomains,69,82,98,109,499
1580350016.784172,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1580350016.784172,multiProtocolGateway,mbaas_uri_to_host,31,27,30,33,37
1580350016.784172,multiProtocolGateway,stats,0,0,0,0,0
1580350617.366029,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,0
1580350617.366029,multiProtocolGateway,customDomains,88,94,95,104,499
1580350617.366029,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1580350617.366029,multiProtocolGateway,mbaas_uri_to_host,22,26,32,33,37
1580350617.366029,multiProtocolGateway,stats,0,0,0,0,0
1580351217.963731,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,0
1580351217.963731,multiProtocolGateway,customDomains,82,94,95,101,499
1580351217.963731,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1580351217.963731,multiProtocolGateway,mbaas_uri_to_host,20,29,30,32,37
1580351217.963731,multiProtocolGateway,stats,0,0,0,0,0
1580351818.571276,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,0
1580351818.571276,multiProtocolGateway,customDomains,99,106,98,98,499
1580351818.571276,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1580351818.571276,multiProtocolGateway,mbaas_uri_to_host,24,25,29,31,37
1580351818.571276,multiProtocolGateway,stats,0,0,0,0,0
1580352419.128983,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,0
1580352419.128983,multiProtocolGateway,customDomains,86,98,108,99,496
1580352419.128983,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1580352419.128983,multiProtocolGateway,mbaas_uri_to_host,37,36,30,30,36
1580352419.128983,multiProtocolGateway,stats,0,0,0,0,0
1580353019.822556,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,0
1580353019.822556,multiProtocolGateway,customDomains,93,108,109,100,496
1580353019.822556,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1580353019.822556,multiProtocolGateway,mbaas_uri_to_host,43,44,38,31,36
1580353019.822556,multiProtocolGateway,stats,0,0,0,0,0
1580353620.403353,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,0
1580353620.403353,multiProtocolGateway,customDomains,104,112,109,102,496
1580353620.403353,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1580353620.403353,multiProtocolGateway,mbaas_uri_to_host,37,32,37,32,36
1580353620.403353,multiProtocolGateway,stats,0,0,0,0,0
1580354221.027079,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,0
1580354221.027079,multiProtocolGateway,customDomains,98,108,111,104,496
1580354221.027079,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1580354221.027079,multiProtocolGateway,mbaas_uri_to_host,32,34,32,32,36
1580354221.027079,multiProtocolGateway,stats,0,0,0,0,0
1580354821.699625,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,0
1580354821.699625,multiProtocolGateway,customDomains,83,94,104,106,496
1580354821.699625,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1580354821.699625,multiProtocolGateway,mbaas_uri_to_host,39,32,30,32,36
1580354821.699625,multiProtocolGateway,stats,0,0,0,0,0
1580355422.301411,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,0
1580355422.301411,multiProtocolGateway,customDomains,90,94,98,107,496
1580355422.301411,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1580355422.301411,multiProtocolGateway,mbaas_uri_to_host,43,29,29,33,36
1580355422.301411,multiProtocolGateway,stats,0,0,0,0,0
1580356022.920991,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,0
1580356022.920991,multiProtocolGateway,customDomains,88,92,96,105,496
1580356022.920991,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1580356022.920991,multiProtocolGateway,mbaas_uri_to_host,32,36,36,34,36
1580356022.920991,multiProtocolGateway,stats,0,0,0,0,0
1580356623.579846,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,0
1580356623.579846,multiProtocolGateway,customDomains,97,98,101,104,496
1580356623.579846,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1580356623.579846,multiProtocolGateway,mbaas_uri_to_host,24,29,36,34,36
1580356623.579846,multiProtocolGateway,stats,0,0,0,0,0
1580357224.171585,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,0
1580357224.171585,multiProtocolGateway,customDomains,115,117,113,104,496
1580357224.171585,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1580357224.171585,multiProtocolGateway,mbaas_uri_to_host,46,49,36,33,36
1580357224.171585,multiProtocolGateway,stats,0,0,0,0,0
1580357824.667812,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,0
1580357824.667812,multiProtocolGateway,customDomains,110,122,118,105,496
1580357824.667812,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1580357824.667812,multiProtocolGateway,mbaas_uri_to_host,38,32,37,34,36
1580357824.667812,multiProtocolGateway,stats,0,0,0,0,0
1580358425.263901,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,0
1580358425.263901,multiProtocolGateway,customDomains,118,128,123,107,496
1580358425.263901,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1580358425.263901,multiProtocolGateway,mbaas_uri_to_host,29,28,34,35,36
1580358425.263901,multiProtocolGateway,stats,0,0,0,0,0
1580359025.874211,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,0
1580359025.874211,multiProtocolGateway,customDomains,112,120,123,111,496
1580359025.874211,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1580359025.874211,multiProtocolGateway,mbaas_uri_to_host,18,30,35,36,36
1580359025.874211,multiProtocolGateway,stats,0,0,0,0,0
1580359626.433774,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,0
1580359626.433774,multiProtocolGateway,customDomains,122,138,133,117,497
1580359626.433774,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1580359626.433774,multiProtocolGateway,mbaas_uri_to_host,19,37,34,35,36
1580359626.433774,multiProtocolGateway,stats,0,0,0,0,0
1580360227.034083,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,0
1580360227.034083,multiProtocolGateway,customDomains,128,155,145,124,497
1580360227.034083,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1580360227.034083,multiProtocolGateway,mbaas_uri_to_host,19,25,35,35,36
1580360227.034083,multiProtocolGateway,stats,0,0,0,0,0
1580360827.732874,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,0
1580360827.732874,multiProtocolGateway,customDomains,166,180,165,132,497
1580360827.732874,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1580360827.732874,multiProtocolGateway,mbaas_uri_to_host,38,34,31,35,36
1580360827.732874,multiProtocolGateway,stats,0,0,0,0,0
1580361428.422598,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,0
1580361428.422598,multiProtocolGateway,customDomains,188,193,184,142,497
1580361428.422598,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1580361428.422598,multiProtocolGateway,mbaas_uri_to_host,41,33,33,34,36
1580361428.422598,multiProtocolGateway,stats,0,0,0,0,0
1580362029.077791,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,0
1580362029.077791,multiProtocolGateway,customDomains,210,218,200,154,497
1580362029.077791,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1580362029.077791,multiProtocolGateway,mbaas_uri_to_host,33,30,31,33,36
1580362029.077791,multiProtocolGateway,stats,0,0,0,0,0
1580362629.577254,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,0
1580362629.577254,multiProtocolGateway,customDomains,232,227,222,170,497
1580362629.577254,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1580362629.577254,multiProtocolGateway,mbaas_uri_to_host,26,30,30,32,36
1580362629.577254,multiProtocolGateway,stats,0,0,0,0,0
1580363230.175965,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,0
1580363230.175965,multiProtocolGateway,customDomains,245,255,238,187,498
1580363230.175965,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1580363230.175965,multiProtocolGateway,mbaas_uri_to_host,27,35,33,32,35
1580363230.175965,multiProtocolGateway,stats,0,0,0,0,0
1580363830.807571,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,0
1580363830.807571,multiProtocolGateway,customDomains,279,289,271,207,498
1580363830.807571,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1580363830.807571,multiProtocolGateway,mbaas_uri_to_host,39,30,32,32,35
1580363830.807571,multiProtocolGateway,stats,0,0,0,0,0
1580364431.341375,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,0
1580364431.341375,multiProtocolGateway,customDomains,327,326,314,230,498
1580364431.341375,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1580364431.341375,multiProtocolGateway,mbaas_uri_to_host,21,24,30,32,35
1580364431.341375,multiProtocolGateway,stats,0,0,0,0,0
1580365031.960391,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,0
1580365031.960391,multiProtocolGateway,customDomains,339,354,346,257,498
1580365031.960391,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1580365031.960391,multiProtocolGateway,mbaas_uri_to_host,30,28,30,31,35
1580365031.960391,multiProtocolGateway,stats,0,0,0,0,0
1580365632.565239,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,0
1580365632.565239,multiProtocolGateway,customDomains,373,368,357,283,498
1580365632.565239,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1580365632.565239,multiProtocolGateway,mbaas_uri_to_host,24,29,31,31,35
1580365632.565239,multiProtocolGateway,stats,0,0,0,0,0
1580366233.086441,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,0
1580366233.086441,multiProtocolGateway,customDomains,444,438,400,311,498
1580366233.086441,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1580366233.086441,multiProtocolGateway,mbaas_uri_to_host,24,30,29,31,35
1580366233.086441,multiProtocolGateway,stats,0,0,0,0,0
1580366833.603847,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,0
1580366833.603847,multiProtocolGateway,customDomains,449,480,451,345,500
1580366833.603847,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1580366833.603847,multiProtocolGateway,mbaas_uri_to_host,26,35,32,31,34
1580366833.603847,multiProtocolGateway,stats,0,0,0,0,0
1580367434.130561,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,0
1580367434.130561,multiProtocolGateway,customDomains,541,557,506,383,500
1580367434.130561,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1580367434.130561,multiProtocolGateway,mbaas_uri_to_host,29,32,32,31,34
1580367434.130561,multiProtocolGateway,stats,0,0,0,0,0
1580368034.692521,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,0
1580368034.692521,multiProtocolGateway,customDomains,827,838,689,435,500
1580368034.692521,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1580368034.692521,multiProtocolGateway,mbaas_uri_to_host,49,32,30,30,34
1580368034.692521,multiProtocolGateway,stats,0,0,0,0,0
1580368635.267461,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,0
1580368635.267461,multiProtocolGateway,customDomains,940,894,885,522,500
1580368635.267461,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
